"language","item.id","Rhat_k","Rhat_l","Rhat_s","Rhat_delta"
"Cantonese","item_12",1.00019262373147,1.00021992513475,1.00039042316363,NA
"Cantonese","item_130",1.00024961911629,1.00029592923173,1.0002135992816,NA
"Cantonese","item_131",1.00049909039465,1.00020651322851,1.0000356429253,NA
"Cantonese","item_132",1.00020148693152,1.00008567934038,1.00094365606777,NA
"Cantonese","item_133",1.00378965333,1.00311509112598,1.00529165201017,NA
"Cantonese","item_134",1.00218093632724,1.00271645768492,1.00053654851591,NA
"Cantonese","item_135",1.00265388242161,1.00180626629949,1.00229656674145,NA
"Cantonese","item_136",1.0053201033329,1.00496239620413,1.00502140216769,NA
"Cantonese","item_137",1.00424511104947,1.00372187567324,1.00271695890782,NA
"Cantonese","item_138",1.00263016212671,1.00284530532088,1.00178309573697,NA
"Cantonese","item_139",1.00057472219612,1.0007479026849,1.00063443015097,NA
"Cantonese","item_13",1.0008002452683,1.00068894552368,1.00022534320712,NA
"Cantonese","item_140",1.00117778634693,1.00104460904705,1.00168301413572,NA
"Cantonese","item_141",1.00047283202589,1.00044061762496,0.999986310539737,NA
"Cantonese","item_142",1.00171095667731,1.00161883519547,1.00155631092591,NA
"Cantonese","item_143",1.00016280968286,1.00010634260593,1.00012050508873,NA
"Cantonese","item_144",1.00080176448379,1.00103628325905,1.00045934712533,NA
"Cantonese","item_145",1.00485774978105,1.00586347731649,1.00541663172876,NA
"Cantonese","item_146",1.00008698541889,1.00030829323351,0.999937259585972,NA
"Cantonese","item_147",1.00202490223523,1.0020138296641,1.00063052402574,NA
"Cantonese","item_148",1.00112159796257,1.00081900467424,1.00017400431198,NA
"Cantonese","item_149",0.99974995999649,0.999935986011272,0.999943518024634,NA
"Cantonese","item_14",1.00059362838703,1.00079972615392,1.00022170097192,NA
"Cantonese","item_150",1.0012284470287,1.00115715911509,1.00134601600675,NA
"Cantonese","item_151",1.00243419476466,1.00230103788698,1.00147400060034,NA
"Cantonese","item_152",1.00113086425291,1.0013141199177,1.00105364378461,NA
"Cantonese","item_153",1.00083497674671,1.00102483963634,1.00242341708051,NA
"Cantonese","item_154",1.00112266414973,1.00095289399757,1.00055868937748,NA
"Cantonese","item_155",1.00055557426936,1.00063522545531,1.0006271736613,NA
"Cantonese","item_156",1.00197043189691,1.00231652394907,1.0003867915787,NA
"Cantonese","item_157",1.00095967707791,1.00061283846089,1.00137191438052,NA
"Cantonese","item_158",1.00110470637232,1.00163046117263,0.999852397036483,NA
"Cantonese","item_159",1.00095453549016,1.00076184423798,1.00049286829435,NA
"Cantonese","item_15",1.00053255074528,1.00031981804237,0.999783766503279,NA
"Cantonese","item_160",1.00308719380664,1.00276639153962,1.00246481356066,NA
"Cantonese","item_161",1.00052754817887,1.00047289417182,1.00012586590998,NA
"Cantonese","item_162",1.00156317107703,1.00223668888915,1.0015628594388,NA
"Cantonese","item_163",1.00180395015561,1.00190992334385,1.00115669244933,NA
"Cantonese","item_164",1.00041651218968,1.00020468082674,1.0003421563475,NA
"Cantonese","item_165",1.00021015258405,1.00044277425082,0.999747751388009,NA
"Cantonese","item_166",1.00159256785341,1.00158618892782,1.00070277017353,NA
"Cantonese","item_167",0.999975121049117,0.999909190085486,0.999823984348572,NA
"Cantonese","item_168",1.00145233115283,1.00102909320684,1.00234649505847,NA
"Cantonese","item_169",1.00523766514578,1.00530712204928,1.00648066782369,NA
"Cantonese","item_16",1.00040722675885,1.00032302964189,1.0007557746991,NA
"Cantonese","item_170",1.00058417316766,1.00044865435449,1.00072344245045,NA
"Cantonese","item_171",1.001939009039,1.00206304036603,1.00084158508669,NA
"Cantonese","item_172",1.00100851174914,1.00139169109478,1.00008127410122,NA
"Cantonese","item_173",1.0033923235653,1.00316530481187,1.00315242958546,NA
"Cantonese","item_174",1.00917046333842,1.00792017329098,1.01086844626393,NA
"Cantonese","item_175",1.00133459600621,1.00134142117144,1.00001603517386,NA
"Cantonese","item_176",1.00155565006624,1.00128689035768,1.00100735408793,NA
"Cantonese","item_177",1.00175897029606,1.00130053989686,1.00174150078577,NA
"Cantonese","item_178",1.00167135712767,1.00197541328528,1.00119540518282,NA
"Cantonese","item_179",1.00223015283913,1.0028553414564,1.00264289424808,NA
"Cantonese","item_17",1.00179233011299,1.00129101663612,1.00087209152675,NA
"Cantonese","item_180",1.0006513525147,1.00065255113864,1.00105111269382,NA
"Cantonese","item_181",1.00173731460024,1.00160324177806,1.0016454289713,NA
"Cantonese","item_182",1.00558533614887,1.00557532421823,1.00625102352017,NA
"Cantonese","item_183",1.00028503009718,1.00040272176617,1.00023626108326,NA
"Cantonese","item_184",1.00130774091339,1.00112937217004,1.00134269658609,NA
"Cantonese","item_185",1.00481178198413,1.0052077764948,1.00270591375996,NA
"Cantonese","item_186",1.00058779352202,1.00070319095972,1.00051937365784,NA
"Cantonese","item_187",1.00390572699229,1.00360406425068,1.00270626983889,NA
"Cantonese","item_188",1.00041061849246,1.00040233438965,1.00094853661684,NA
"Cantonese","item_189",1.00000255767624,1.00023853289022,1.00011746421137,NA
"Cantonese","item_18",1.00027259575755,1.00050016458595,1.000771026818,NA
"Cantonese","item_190",1.00049707561697,1.00087114412633,1.00085713512675,NA
"Cantonese","item_191",1.00218864502929,1.00191838097214,1.00119331027584,NA
"Cantonese","item_192",1.0010154094247,1.0012305222073,1.00019343607892,NA
"Cantonese","item_193",1.00204126834759,1.00220672171211,1.0018458956889,NA
"Cantonese","item_194",1.00234020911233,1.00248459107765,0.999912739625796,NA
"Cantonese","item_195",1.00130616565706,1.00159885505613,1.0004767758152,NA
"Cantonese","item_196",1.00045331576123,1.00078336788109,0.999745294109323,NA
"Cantonese","item_197",1.0013775520905,1.00188088131642,1.00048929619095,NA
"Cantonese","item_198",1.00317149146071,1.00246994949355,1.00347986664689,NA
"Cantonese","item_199",1.00028859234545,1.00011079304867,1.00072645261353,NA
"Cantonese","item_19",1.00142339409762,1.00122317510895,1.00006318520195,NA
"Cantonese","item_1",1.00066211517533,1.00090887542917,1.00022539200792,NA
"Cantonese","item_200",1.00729734218638,1.00627414646157,1.00747073457891,NA
"Cantonese","item_201",1.00383016086381,1.00388553526569,1.00199093277448,NA
"Cantonese","item_202",1.00267155436232,1.00255594518171,1.0012960558143,NA
"Cantonese","item_203",1.00021180561403,1.00018200903482,1.00072317206371,NA
"Cantonese","item_204",1.00235704274831,1.00270029594486,1.00146993435214,NA
"Cantonese","item_205",1.00338932922396,1.00375284233168,1.00291561791482,NA
"Cantonese","item_206",1.00475850118135,1.00533843466961,1.00443911923632,NA
"Cantonese","item_207",1.00124388843663,1.0013226051687,1.00146882932999,NA
"Cantonese","item_208",1.00012482965536,1.00025540413785,1.00041199788813,NA
"Cantonese","item_209",1.00299584803287,1.00349589515953,1.00205033478319,NA
"Cantonese","item_20",1.00025159085771,1.00006087892869,1.00039166489312,NA
"Cantonese","item_210",1.01117060464794,1.01102871050467,1.00092352324371,NA
"Cantonese","item_211",1.0000653553663,0.999975604520004,1.00038183653516,NA
"Cantonese","item_212",1.00048754982941,1.00027751071152,1.00036749467987,NA
"Cantonese","item_213",1.00005172179426,0.999950926047558,1.00002938940918,NA
"Cantonese","item_214",1.00169901359888,1.00193619313198,1.00116992511621,NA
"Cantonese","item_215",1.00000685643208,1.00002686878296,1.00028814889825,NA
"Cantonese","item_216",1.0005800632934,1.00074940811417,1.00014137281366,NA
"Cantonese","item_217",1.00237645471673,1.00220308049549,1.00151886728315,NA
"Cantonese","item_218",1.0012775632973,1.00116589125489,1.00090231954654,NA
"Cantonese","item_219",1.00035385764812,1.0005128727072,0.999761160473858,NA
"Cantonese","item_21",1.00040841440578,1.00059665133972,1.0001657984697,NA
"Cantonese","item_220",1.00277008447637,1.00226126210449,1.00256680111552,NA
"Cantonese","item_221",1.00405962642631,1.00376803260193,1.00131238874643,NA
"Cantonese","item_222",1.00173353785256,1.00142456993784,1.0021102995904,NA
"Cantonese","item_223",1.00126158964803,1.00112193460672,1.00045261699304,NA
"Cantonese","item_224",1.00226774701585,1.0017436598309,1.00156831439787,NA
"Cantonese","item_225",1.0034115466842,1.00287218958547,1.00126822526702,NA
"Cantonese","item_226",1.000335048386,1.00077742174956,0.999925450039453,NA
"Cantonese","item_227",1.00098896161455,1.00077724550052,1.00109668063171,NA
"Cantonese","item_228",1.00402528582832,1.00434801062812,0.99988719123721,NA
"Cantonese","item_229",1.00072817782231,1.00085045356405,1.00056659854086,NA
"Cantonese","item_22",0.999939248151164,1.00008735192905,0.99993475892918,NA
"Cantonese","item_230",1.00104232446086,1.00109547037228,1.00161275051658,NA
"Cantonese","item_231",1.00002351795956,1.00042410035894,1.00008859097206,NA
"Cantonese","item_232",1.00002076193301,1.0001966682865,0.999985363382703,NA
"Cantonese","item_233",1.00026951772103,1.00029135661511,1.00034936038734,NA
"Cantonese","item_234",1.00023688326269,1.00040780061512,1.00029633595683,NA
"Cantonese","item_235",1.00142582772799,1.00190172798327,1.00018470041783,NA
"Cantonese","item_236",0.999757968177083,0.999786556730659,0.999783553848136,NA
"Cantonese","item_237",1.00563646063022,1.00606051997379,1.00439268226464,NA
"Cantonese","item_238",0.999739960014295,0.999867445438162,0.999726389175545,NA
"Cantonese","item_239",1.00063472145958,1.00067137821147,1.00055297346879,NA
"Cantonese","item_23",1.00007553407775,1.00019102198923,1.00069210414976,NA
"Cantonese","item_240",1.00560099391509,1.00504069436962,1.00334149322067,NA
"Cantonese","item_241",1.00380613477879,1.00321616682254,1.00433130143825,NA
"Cantonese","item_242",1.00085050461289,1.00075231566818,1.00052153224893,NA
"Cantonese","item_243",1.00115191165713,1.00158755514556,1.00061551958892,NA
"Cantonese","item_244",1.00289444057791,1.00305063523299,0.999984179249869,NA
"Cantonese","item_245",1.00130058649175,1.00124519111743,1.00076236720358,NA
"Cantonese","item_246",1.00121031580206,1.00112808199702,1.00078780975193,NA
"Cantonese","item_247",1.00144006282604,1.00151163616591,1.00064607841781,NA
"Cantonese","item_248",1.00003608034402,0.999861954253939,0.99966955309586,NA
"Cantonese","item_249",1.00633242533125,1.00513160954684,1.00462291307155,NA
"Cantonese","item_24",1.00265912761318,1.00286808074746,1.00073186131056,NA
"Cantonese","item_250",0.999857031040638,0.999819077970508,1.00094802236824,NA
"Cantonese","item_251",1.00035397101605,1.00024783795336,1.00051346524603,NA
"Cantonese","item_252",1.00172402844976,1.00174120281649,0.999977876612146,NA
"Cantonese","item_253",1.00354328430822,1.00323759290481,1.00144759186718,NA
"Cantonese","item_254",1.00022318930489,0.99981643961431,1.00165541468109,NA
"Cantonese","item_255",0.999892415816727,0.999987914700524,1.00000104954374,NA
"Cantonese","item_256",1.00055890099807,1.0008099582317,0.99979368529941,NA
"Cantonese","item_257",1.00064987790888,1.000757211768,1.00074225336216,NA
"Cantonese","item_258",1.00248938488863,1.00221374029497,1.00079551638461,NA
"Cantonese","item_259",1.00092333479922,1.00093157644617,1.00235450022058,NA
"Cantonese","item_25",1.0009577154933,1.00113995710126,1.00015248003736,NA
"Cantonese","item_260",1.0010983384155,1.00147442129809,1.00022442126926,NA
"Cantonese","item_261",1.00089822119918,1.00077353765558,1.00044734237157,NA
"Cantonese","item_262",1.00073337101921,1.00097054441071,1.00027035947892,NA
"Cantonese","item_263",0.999850848428496,0.999923521108518,0.999992283282596,NA
"Cantonese","item_264",1.0003585119012,1.00013925654234,1.00047710304463,NA
"Cantonese","item_265",1.00084555745267,1.00075634703033,1.00046494134225,NA
"Cantonese","item_266",1.00199755515869,1.00131073474833,1.00120503861031,NA
"Cantonese","item_267",1.00433749374246,1.0044811832614,1.00196094878861,NA
"Cantonese","item_268",1.0041622664107,1.00354572951889,1.00416668071859,NA
"Cantonese","item_269",1.00182339257752,1.00171623469613,1.00067628048554,NA
"Cantonese","item_26",1.00083311876124,1.00090319192613,1.00111959252449,NA
"Cantonese","item_270",1.00185473851639,1.00176999755873,1.00203114845093,NA
"Cantonese","item_271",1.00635864166268,1.00673682782768,1.00410388920408,NA
"Cantonese","item_272",1.00246349495689,1.00244868936814,1.00216277798682,NA
"Cantonese","item_273",1.00532360905192,1.00533668442721,1.00223442736512,NA
"Cantonese","item_274",1.00083454582364,1.00094595122928,1.00071545871265,NA
"Cantonese","item_275",1.00137248724238,1.00176416465766,1.00013990934742,NA
"Cantonese","item_276",1.00100822544932,1.00137777629886,0.999785667114315,NA
"Cantonese","item_277",1.00191601090838,1.00276593455181,1.00054751243099,NA
"Cantonese","item_278",1.00039108087109,1.00047172869792,1.00008050774987,NA
"Cantonese","item_279",1.00093942777613,1.0009331353178,1.00095951820434,NA
"Cantonese","item_27",1.00165288548014,1.00201668904401,1.00055458767468,NA
"Cantonese","item_280",0.999943898634986,0.999899474605971,1.00095098092621,NA
"Cantonese","item_281",1.00101169876872,1.00087293653242,1.00175761056973,NA
"Cantonese","item_282",1.00022812514544,1.00024588323482,1.00037117667547,NA
"Cantonese","item_283",1.00185158529606,1.00134403384422,1.00299961838213,NA
"Cantonese","item_284",1.00074174582178,1.00063289588622,1.00030451364018,NA
"Cantonese","item_285",1.00195075763955,1.00161089381569,1.00303782570365,NA
"Cantonese","item_286",1.00044482579316,1.00023694141218,1.00015261719967,NA
"Cantonese","item_287",1.00277481207837,1.00313508275665,1.00393917151007,NA
"Cantonese","item_288",1.00458873584486,1.00516850417837,1.00270594182412,NA
"Cantonese","item_289",1.00152920634891,1.00153548011113,1.00032139412596,NA
"Cantonese","item_28",1.00103057523441,1.00155077605711,0.999922868913507,NA
"Cantonese","item_290",1.00070906689401,1.00099039155412,1.00011648366729,NA
"Cantonese","item_291",1.00390191183836,1.00515881053811,0.999917917431965,NA
"Cantonese","item_292",1.00194174317086,1.00200954337947,1.0026580737179,NA
"Cantonese","item_293",1.00220968723759,1.00199747283635,1.0033944782091,NA
"Cantonese","item_294",1.005274168939,1.00454578441563,1.00642706864818,NA
"Cantonese","item_295",1.00020418428966,1.00007332112287,0.999842140184858,NA
"Cantonese","item_296",1.00053348236341,1.00037461677262,1.00118383981366,NA
"Cantonese","item_297",1.00427282429384,1.00388996855359,1.00579290827975,NA
"Cantonese","item_298",1.00028493531197,1.00030875048424,1.00031346748154,NA
"Cantonese","item_299",1.00064428009059,1.00086509357032,0.999960012039323,NA
"Cantonese","item_29",1.00051785449593,1.00077875727909,1.00059246407233,NA
"Cantonese","item_2",1.00153626298954,1.00174529523194,1.0006393084996,NA
"Cantonese","item_300",1.00083357450434,1.00084441912651,1.0006027708565,NA
"Cantonese","item_301",1.00054364398086,1.00036135841822,1.00031872989938,NA
"Cantonese","item_302",1.00075097923229,1.00064893821727,1.00076199889712,NA
"Cantonese","item_303",1.00329563975886,1.00336675907721,1.0022665278635,NA
"Cantonese","item_304",1.00188202019334,1.00219996136967,1.00048977410578,NA
"Cantonese","item_305",1.00002698286633,1.00003043264206,0.999865076524847,NA
"Cantonese","item_306",1.00095852140649,1.00135851395966,1.00086309539259,NA
"Cantonese","item_307",1.00400812208139,1.00395094156025,1.00385470536637,NA
"Cantonese","item_308",1.00170514275136,1.00119841334883,1.00205666919478,NA
"Cantonese","item_309",1.00636149144739,1.00648613108341,1.00677276733683,NA
"Cantonese","item_30",1.00066127969247,1.00065324072618,1.00170267083689,NA
"Cantonese","item_310",1.00181733810369,1.00203507619563,1.00176424306841,NA
"Cantonese","item_311",1.0009473107694,1.0006697203363,1.00065088031072,NA
"Cantonese","item_312",1.00035136479522,1.00031233388381,1.00035858009313,NA
"Cantonese","item_313",1.00190734877815,1.00157363036014,1.00193433938553,NA
"Cantonese","item_314",1.00652866153189,1.00606992777343,1.00447618379684,NA
"Cantonese","item_315",1.00023965790491,1.00041245058555,1.00081184583757,NA
"Cantonese","item_316",1.00236483492045,1.00238043618046,1.00131344576468,NA
"Cantonese","item_317",1.00025162365687,1.0005388182629,1.00015945906381,NA
"Cantonese","item_318",1.00159173874258,1.00175462767762,1.00072760412448,NA
"Cantonese","item_319",1.00009227935545,1.00001885207091,1.00042910071542,NA
"Cantonese","item_31",1.00099865074743,1.00108046683577,1.00020452048173,NA
"Cantonese","item_320",1.00323327202292,1.00246739867156,1.00218665227376,NA
"Cantonese","item_321",1.00087087479932,1.00133553109756,0.999769517202809,NA
"Cantonese","item_322",1.00061080759726,1.0001755427379,1.00153305309711,NA
"Cantonese","item_323",1.00092231836916,1.00103613971032,1.00122188589107,NA
"Cantonese","item_324",1.00335237662823,1.00287563670875,1.00201508506941,NA
"Cantonese","item_325",1.00190365339683,1.00184883954029,1.00119385929263,NA
"Cantonese","item_326",1.00155533373168,1.00183086847255,1.00029022993264,NA
"Cantonese","item_327",1.00593913704852,1.00562016786407,1.00017538024197,NA
"Cantonese","item_328",1.00057427952314,1.00040628169492,1.0009141200368,NA
"Cantonese","item_329",1.00089087747179,1.00059285120963,1.00046342781144,NA
"Cantonese","item_32",1.00036254645021,1.00020220926312,1.00043181075454,NA
"Cantonese","item_330",1.00009048554843,1.00002384188982,1.0002916281583,NA
"Cantonese","item_331",1.0022487595966,1.00227095924749,1.00056342879826,NA
"Cantonese","item_332",1.00236830657832,1.00223464143359,1.00036725952182,NA
"Cantonese","item_333",1.00887212629618,1.00872233638395,1.00196663851737,NA
"Cantonese","item_334",1.00582349522964,1.00545980044587,0.999868483078619,NA
"Cantonese","item_335",1.00257746741946,1.00353025678115,0.999953332617939,NA
"Cantonese","item_336",1.00101896516426,1.00108799863868,1.00203703847771,NA
"Cantonese","item_337",1.00029955501471,1.00051607426228,0.999891723063595,NA
"Cantonese","item_338",1.00023840536284,1.00018243268533,0.999822641218633,NA
"Cantonese","item_339",1.00042841578993,1.00052410013177,1.00004056946269,NA
"Cantonese","item_33",1.00019599470582,1.00023168048866,1.00027103407374,NA
"Cantonese","item_340",1.00153710318181,1.00186044712443,1.00077716762919,NA
"Cantonese","item_341",1.00067852468161,1.00048118365976,1.00008863704004,NA
"Cantonese","item_342",0.999973131438128,1.00000090613912,0.999707828550095,NA
"Cantonese","item_343",1.00126759296363,1.00143898536926,0.999928078612321,NA
"Cantonese","item_344",1.00125723511346,1.00110937287033,1.00117062823357,NA
"Cantonese","item_345",0.999964969496922,1.00004769092644,1.00047140010102,NA
"Cantonese","item_346",1.00360307384455,1.00319468397726,1.00177838417501,NA
"Cantonese","item_347",1.00070217703292,1.0007892156684,1.00078848156399,NA
"Cantonese","item_348",1.00223876196198,1.00238499529187,1.00253668278034,NA
"Cantonese","item_349",1.00228240041174,1.00170474057862,1.00341971213074,NA
"Cantonese","item_34",1.00021378990251,1.00037640665211,0.999724705056189,NA
"Cantonese","item_350",1.00064830647958,1.00064690213021,1.00081144568359,NA
"Cantonese","item_351",1.00002438543435,1.00015231496776,1.00027082969113,NA
"Cantonese","item_352",1.00158682871079,1.00112989970007,1.00190112544415,NA
"Cantonese","item_353",1.00052127714562,1.00027719043184,1.00070684313597,NA
"Cantonese","item_354",1.00037843493417,1.00049613638965,1.00014207252608,NA
"Cantonese","item_355",1.00412821327079,1.00427340806646,1.0043822255878,NA
"Cantonese","item_356",1.00089042497493,1.00080714446409,1.00122968526345,NA
"Cantonese","item_357",1.00300022667194,1.00265626985697,1.00174022800661,NA
"Cantonese","item_358",1.00030636491353,1.00046649293725,1.00072676522267,NA
"Cantonese","item_359",1.00122173277586,1.00168726522691,1.00037132598221,NA
"Cantonese","item_35",1.00261216405619,1.00262572414224,1.00322494402412,NA
"Cantonese","item_360",0.999914886130652,1.00015220901962,0.999745941498799,NA
"Cantonese","item_361",1.00185932533115,1.00184280177289,1.0012718243189,NA
"Cantonese","item_362",1.00005535681641,1.00004963535892,1.00035793090252,NA
"Cantonese","item_363",1.00230128625915,1.0023955904456,1.00125894665134,NA
"Cantonese","item_364",1.0047739306837,1.00473399829566,1.00044946454029,NA
"Cantonese","item_365",1.00178662118915,1.00155499763842,1.00073023506597,NA
"Cantonese","item_366",1.00102188912609,1.001037179197,1.00031842751071,NA
"Cantonese","item_367",1.00036840926955,1.00041919508305,1.00035482422905,NA
"Cantonese","item_368",1.00140427955385,1.0012989995497,1.00125355754079,NA
"Cantonese","item_369",1.00131132044126,1.00133660851193,1.00059140420112,NA
"Cantonese","item_36",1.00166392848969,1.00147198034215,1.00050674861919,NA
"Cantonese","item_370",1.00373645620048,1.00318106622628,1.0032835760019,NA
"Cantonese","item_371",1.00073278700111,1.00097718363972,0.99980476463727,NA
"Cantonese","item_372",1.00234679299588,1.00239701427269,1.00113205571403,NA
"Cantonese","item_373",1.00125276022201,1.00138209617799,1.00026097202003,NA
"Cantonese","item_374",1.00075904768157,1.00107614074358,1.00065709080654,NA
"Cantonese","item_375",1.00504647682339,1.00566310476626,1.00389469330944,NA
"Cantonese","item_376",1.00076129895295,1.00097412935503,1.00121914761392,NA
"Cantonese","item_377",1.00132407540293,1.00142973808002,1.00238674192397,NA
"Cantonese","item_378",1.00041042574454,1.00040773175756,1.00013678805368,NA
"Cantonese","item_379",1.00135347374835,1.001299692383,1.00054430461748,NA
"Cantonese","item_37",1.00109631603946,1.00114149265109,1.00029471401175,NA
"Cantonese","item_380",1.00314596876915,1.00308028673315,1.00439449279828,NA
"Cantonese","item_381",1.00414818509726,1.00347958410325,1.00092435933825,NA
"Cantonese","item_382",1.00048411072261,1.00060163290941,1.00021168952547,NA
"Cantonese","item_383",1.00306762725296,1.00298566537289,1.00089997296014,NA
"Cantonese","item_384",1.00111908651462,1.0006823082431,1.00117255603057,NA
"Cantonese","item_385",1.0040063028022,1.00339994864875,1.00368724873747,NA
"Cantonese","item_386",1.0033568109511,1.00303367066338,1.00037253556685,NA
"Cantonese","item_387",1.0021949347504,1.00196997702034,1.00046799154237,NA
"Cantonese","item_388",1.00192306506728,1.00186691850522,1.00194265049646,NA
"Cantonese","item_389",1.00056658287224,1.00023195871656,1.00250332889885,NA
"Cantonese","item_38",1.00273289362525,1.00282277636717,1.00280781711326,NA
"Cantonese","item_390",1.00055588600267,1.00044323062356,1.00096337838494,NA
"Cantonese","item_391",1.00029432625708,1.00039396146401,1.00010622523241,NA
"Cantonese","item_392",1.00331078177713,1.00253562737538,1.00074169191451,NA
"Cantonese","item_393",1.00082604886567,1.00095762085479,1.00134835111089,NA
"Cantonese","item_394",1.00271545004329,1.0027087331804,1.00217181138835,NA
"Cantonese","item_395",1.00050053467151,1.00057082614418,1.00031361979863,NA
"Cantonese","item_396",1.0031500934326,1.00221700098135,1.00462116852245,NA
"Cantonese","item_397",1.0006807810677,1.00040067502622,1.0007141123535,NA
"Cantonese","item_398",1.00045877753483,1.00041443938118,1.00010470521119,NA
"Cantonese","item_399",1.0027503520703,1.00245674608172,1.00153191453981,NA
"Cantonese","item_39",0.999982837530039,1.00009510227651,0.99976422561273,NA
"Cantonese","item_3",0.999731821998683,0.999751175787226,1.00004917721681,NA
"Cantonese","item_400",1.00095341408963,1.00122758608583,1.00104798101697,NA
"Cantonese","item_401",1.00179212566255,1.0017605878932,1.00080698056927,NA
"Cantonese","item_402",1.00028640304339,1.00085791760098,0.999894796497291,NA
"Cantonese","item_403",1.00168793686635,1.00183895838412,1.00016155084724,NA
"Cantonese","item_404",1.00128808420579,1.00115541267806,1.00362994507716,NA
"Cantonese","item_405",1.00028626867353,1.00019812872843,0.999775125090228,NA
"Cantonese","item_406",1.00280559540616,1.0027755084649,1.00003377830632,NA
"Cantonese","item_407",1.00055530634908,1.00090289111821,1.00009390442418,NA
"Cantonese","item_408",1.02346821927877,1.02311154009368,1.00101477739071,NA
"Cantonese","item_409",1.01162079157568,1.01298442777832,1.01054326442303,NA
"Cantonese","item_40",1.00429406525304,1.00404140647745,1.00197758201167,NA
"Cantonese","item_410",1.00767954896537,1.00643337984718,1.00190709837866,NA
"Cantonese","item_411",1.00128179886363,1.00124623439614,1.00021134933548,NA
"Cantonese","item_412",1.00053535228951,1.0004410299996,1.00072249690132,NA
"Cantonese","item_413",1.00155802783263,1.00126388439764,1.00115478984773,NA
"Cantonese","item_414",1.00474802600562,1.00558406310783,1.00042138394305,NA
"Cantonese","item_415",1.00056971084068,1.00042530680138,1.00068324742515,NA
"Cantonese","item_416",1.00044519465619,1.00067219982728,1.00034990517371,NA
"Cantonese","item_417",1.00453701026556,1.00486359034451,1.00388520123814,NA
"Cantonese","item_418",1.00064804043412,1.00105801568067,1.00104054140626,NA
"Cantonese","item_419",1.00135126554399,1.00107561391234,1.00033651575238,NA
"Cantonese","item_41",1.0020587878945,1.00139945934628,1.00166820803098,NA
"Cantonese","item_420",0.999950782120622,0.999894871183647,0.999730511036489,NA
"Cantonese","item_421",1.00142896790144,1.00152083212387,0.999960218735246,NA
"Cantonese","item_422",1.00051719503781,1.00052036525201,0.999892501304362,NA
"Cantonese","item_423",1.00048216132494,1.00036429258821,1.00223745627884,NA
"Cantonese","item_424",1.00709967104592,1.00693791646383,1.0001573820294,NA
"Cantonese","item_425",1.00162358066651,1.002215135703,1.00077442588191,NA
"Cantonese","item_426",1.00156391949757,1.00144805171451,1.00049928623686,NA
"Cantonese","item_427",1.00653007527851,1.00601076747742,1.00215832035359,NA
"Cantonese","item_428",1.00090475816695,1.0010557614889,1.00011509310725,NA
"Cantonese","item_429",1.00164200078611,1.00156888510924,1.00211025604815,NA
"Cantonese","item_42",1.00171273639106,1.00178296538666,1.00100169511129,NA
