"language","item.id","Rhat_k","Rhat_l","Rhat_s","Rhat_delta"
"Cantonese","item_31",1.02418401661823,1.00356257440154,1.00214004855181,1.00520161743695
"Cantonese","item_320",1.01814809155932,1.00252125821581,0.999911530019834,1.0049599174277
"Cantonese","item_321",1.01844399182785,1.00529496457273,0.999844655176675,1.00597019321631
"Cantonese","item_322",1.01968042627564,1.00666591790547,1.0001002305617,1.00463109909215
"Cantonese","item_323",1.01045720361723,1.11124837499789,1.00350982757814,1.00135247306763
"Cantonese","item_324",1.01201552018076,1.00204489396065,1.00146755744407,1.00168275717271
"Cantonese","item_325",1.02862338569614,1.00187603942871,0.999930534067159,1.00124080521318
"Cantonese","item_326",1.0194600636374,1.00584091209152,1.00054711413928,1.00643365719253
"Cantonese","item_327",1.00914132648096,1.14112865479747,1.00128677661195,1.00111108606729
"Cantonese","item_328",1.01423592949016,1.00107925224783,1.00164468296759,1.00100644035085
"Cantonese","item_329",1.02821992376217,1.00915332129445,1.00103566647816,1.0072995497339
"Cantonese","item_32",1.0487113571671,1.01161295381348,1.00500924457173,1.00729381572586
"Cantonese","item_330",1.07064849097401,1.01415479348601,1.00046632960738,1.01178788610544
"Cantonese","item_331",1.00503233600318,1.00449230061608,1.0006191217145,1.00606154494331
"Cantonese","item_332",1.04866294842648,1.0022397772406,1.00031619695455,1.00212385001169
"Cantonese","item_333",1.03500896471593,1.04356085912788,1.00561272205561,1.01937650730398
"Cantonese","item_334",1.01825859766455,1.00099080978473,1.00126048154073,1.00074643207934
"Cantonese","item_335",1.09268819603849,1.0159680219826,1.00074940343018,1.01115876327164
"Cantonese","item_336",1.02278285221296,1.00298053093472,1.00060021521082,1.00266588607374
"Cantonese","item_337",1.02387128610891,1.00445408907148,1.00133163887465,1.00484394760936
"Cantonese","item_338",1.03889806378233,1.00108511136435,1.00142026544604,1.00125243041508
"Cantonese","item_339",1.02575080742099,1.00288967010465,1.00081491768248,1.00302112510302
"Cantonese","item_33",1.00715929851552,1.00275471806757,1.00144834855306,1.00359645013383
"Cantonese","item_340",1.05771515070282,1.00334533295042,1.00141874223052,1.00229511264274
"Cantonese","item_341",1.01611886481303,1.00442489322673,1.00107150878724,1.00893284481887
"Cantonese","item_342",1.00119697761735,1.00136119720161,1.00086586083979,1.00181153538292
"Cantonese","item_343",1.01237022868369,1.00179455785503,1.00038600401114,1.00305937115437
"Cantonese","item_344",1.0528033077832,1.02395055239348,1.00609312273822,1.01855068514171
"Cantonese","item_345",1.05649400529433,1.00148435929308,1.00037481402498,1.00041863900475
"Cantonese","item_346",1.00091973210612,1.00089684347426,1.00055980916668,1.00396696325862
"Cantonese","item_347",1.0150772947813,1.00019054949024,0.9997721436691,1.00001615218836
"Cantonese","item_348",1.00851835266697,1.00288920058563,1.00133877271422,1.00357011654415
"Cantonese","item_349",1.03842876081351,1.00680863075615,1.00048026344735,1.00748109024373
"Cantonese","item_34",1.01113012373432,1.0008732513403,1.0024560540857,1.00066095259833
"Cantonese","item_350",1.00379288722786,1.00039636736811,1.00006410988697,1.00051850882168
"Cantonese","item_351",1.01708115340162,1.00195680598919,0.999834057121881,1.00262157128148
"Cantonese","item_352",1.00029433830602,0.999860765803481,0.999939045062981,1.00040416816503
"Cantonese","item_353",1.01436018197708,1.00341470449164,1.00035485543215,1.00491189396976
"Cantonese","item_354",1.02776820672726,1.00538529364032,1.00031193246781,1.02863234581875
"Cantonese","item_355",1.01193990386381,1.00520132774211,1.00020564458676,1.00615340674575
"Cantonese","item_356",1.02887632154685,1.01625275000869,1.00224222454326,1.01266843848129
"Cantonese","item_357",1.00719751668461,1.0103251327942,1.00002485265301,1.00869388220894
"Cantonese","item_358",1.00848585621014,1.00067611611437,1.0001974810186,1.001362841469
"Cantonese","item_359",1.00968125393665,1.00091517372401,1.00066056718476,1.00251131769518
"Cantonese","item_35",1.03017698452848,1.00119134988285,1.00065488790258,1.00131280138273
"Cantonese","item_360",1.03760887346302,1.01833824749177,0.999891697712951,1.02596866969203
"Cantonese","item_361",1.02787678825049,1.00269592035481,1.00129213264532,1.00381504390925
"Cantonese","item_362",1.02470172555328,1.00115666185609,0.999851356144448,1.00086139255742
"Cantonese","item_363",1.03510474793853,1.00652132927046,1.00367940985383,1.00834021577364
"Cantonese","item_364",1.01336417055632,0.999825960553713,1.00221333655176,1.00034954266447
"Cantonese","item_365",1.01658189445465,1.00173447410357,1.00225477271689,1.00128816616341
"Cantonese","item_366",1.01911236885519,1.00350402960702,1.00120463492468,1.004217983009
"Cantonese","item_367",1.01364855088559,1.00502520682321,1.00007929139634,1.00297116607947
"Cantonese","item_368",1.01463220078693,1.0170019653835,1.000572466496,1.01450817895178
"Cantonese","item_369",1.03796469323627,1.01465498857029,1.00350825974336,1.01168286850237
"Cantonese","item_36",1.01198382313355,1.00677792445375,1.00003031614703,1.00759786490311
"Cantonese","item_370",1.06220042209337,1.04097824991332,1.00403844303577,1.03144821380087
"Cantonese","item_371",1.02075314447888,1.01535600903595,1.00148678118194,1.01279105981031
"Cantonese","item_372",1.01343133991467,1.00303875538678,1.00175887906051,1.00311682062902
"Cantonese","item_373",1.02843753992499,1.009692492329,1.00083583327106,1.00649336816397
"Cantonese","item_374",1.05397005716446,1.01063617899197,1.00204401137363,1.01081705865343
"Cantonese","item_375",1.01439619524025,1.00031478587981,1.00057729359624,1.00052525265661
"Cantonese","item_376",1.04189388270617,1.01216944625385,1.00136749410396,1.00170420097312
"Cantonese","item_377",1.00218142624604,1.00495013700811,1.00079994786991,1.00222848599327
"Cantonese","item_378",1.08090212904464,1.00168284353915,1.00055160988309,1.00172193266127
"Cantonese","item_379",1.01235163815529,1.0024649480711,1.00061585541699,1.00392797239184
"Cantonese","item_37",1.00097974490098,1.06152815565146,1.00283848340217,1.00142296819307
"Cantonese","item_380",1.00371965167284,1.00009916413323,1.00305385514253,1.00006094720198
"Cantonese","item_381",1.04548737279996,1.00663037698431,1.00061843887665,1.00604610071542
"Cantonese","item_382",1.06939627221366,1.00249423529751,1.00145245069329,1.00291383658544
"Cantonese","item_383",1.0039199574414,1.00056476523586,0.99978575896804,1.00047502043456
"Cantonese","item_384",1.01376577067864,1.00879843657943,1.00036082613358,1.011366821031
"Cantonese","item_385",1.0151845524081,1.00452765509078,1.00323575651393,1.00534107952875
"Cantonese","item_386",1.01229184479645,1.47438735395813,1.02312960630957,1.0083461876004
"Cantonese","item_387",1.04451791716335,1.00412779209746,0.99996766177649,1.00522693079029
"Cantonese","item_388",1.08795356435267,1.02086439286336,1.00121238299626,1.01821634548139
"Cantonese","item_389",1.07691658500981,1.00694959635685,1.00083583824925,1.00377448381855
"Cantonese","item_38",1.01664861072363,1.0046332230256,1.00093490180647,1.00346523848096
"Cantonese","item_390",1.00562613370235,1.00098120990495,1.00037882159272,1.0008988461121
"Cantonese","item_391",1.02871374953436,1.0019031789015,1.00115347242023,1.00213262786734
"Cantonese","item_392",1.0154981776598,1.08463257305248,1.00133565771867,1.12201685036356
"Cantonese","item_393",1.02827464362303,1.01394378775473,1.00103650378868,1.01236637312617
"Cantonese","item_394",1.07549195812991,1.01226273369754,1.00369177147588,1.01004968487432
"Cantonese","item_395",1.03525487705756,1.00933215912469,1.00517598877368,1.00746802039751
"Cantonese","item_396",1.00554096476465,1.00304932718005,1.00213954419824,1.00536485310868
"Cantonese","item_397",1.03763956601846,1.00381849466507,1.004579589177,1.0030045162419
"Cantonese","item_398",1.00940030073852,1.0014771419038,1.0000703269072,1.00069654442383
"Cantonese","item_399",1.09794821402056,1.00646999966684,1.00179517850336,1.00507145177642
"Cantonese","item_39",1.01335145226051,1.00155157217496,0.999895263186564,1.00149678833696
"Cantonese","item_3",1.01776503241687,1.00079642845835,1.00013036274726,1.00041594689065
"Cantonese","item_400",1.14451503074556,1.01384321068217,1.01393607541269,1.00914457345188
"Cantonese","item_401",1.00838357067382,1.00362859124162,1.00174501482307,1.00285075808336
"Cantonese","item_402",1.17620058544433,1.00956263523381,1.00024365921279,1.01019095197882
"Cantonese","item_403",1.02719748846625,1.00530216286918,1.00099131902165,1.00470004032016
"Cantonese","item_404",1.01581622394447,1.00113892740239,1.00020365805915,1.0028003026774
"Cantonese","item_405",1.10765384306767,1.00122552591254,1.00182731810084,1.00070061879984
"Cantonese","item_406",1.01342285461629,1.00031098508188,0.999763614303359,1.00006111889293
"Cantonese","item_407",1.00196913437978,1.00329789956363,1.00045196736111,1.00767393711888
"Cantonese","item_408",1.08369659313388,1.00741856177488,1.00679165442246,1.00892218208616
"Cantonese","item_409",1.09299786468095,1.00030773059581,1.00774386048086,1.00085602377924
"Cantonese","item_40",1.05664095032707,1.01497250246377,1.00245493006772,1.02120101278895
"Cantonese","item_410",1.01560294990918,1.00081306564174,1.00114802432115,1.00163658195
"Cantonese","item_411",1.13254823801366,1.010463110155,1.00033302155505,1.00941514317478
"Cantonese","item_412",1.01295159084852,1.0057377162363,1.00067308646504,1.00813475780499
"Cantonese","item_413",1.06793783400342,1.00924251384882,1.00141368271794,1.00752960450944
"Cantonese","item_414",1.00992566603342,1.22388010092695,1.00485581649532,1.00061840037325
"Cantonese","item_415",1.01957569589642,1.00140096176982,1.00003010529742,1.00057428056195
"Cantonese","item_416",1.01702529763082,1.00310766538573,1.00151714189953,1.00148815695427
"Cantonese","item_417",1.04017338315271,1.01595390198949,1.00585535881252,1.01219634476353
"Cantonese","item_418",1.01487697144162,1.00952617163504,1.00069632608936,1.00796969404536
"Cantonese","item_419",1.06173900981916,1.00756395947005,1.00211282539101,1.00661131371976
"Cantonese","item_41",1.01384491296754,1.0060405842826,1.00145613404699,1.00562685854648
"Cantonese","item_420",1.00276133195577,1.00178433312623,1.00006646265248,1.00079980680642
"Cantonese","item_421",1.01737630363173,1.00135300512555,0.999714499369791,1.0015558717621
"Cantonese","item_422",1.00483881848604,1.07477864043844,1.00062934309508,1.00282374330845
"Cantonese","item_423",1.04204777712288,1.00286767830331,1.00058182191203,1.00074871402004
"Cantonese","item_424",1.02370746308217,1.06303417117061,1.0019773581615,1.000504264264
"Cantonese","item_425",1.04016408923482,1.01882099261095,1.00132554314785,1.01737968111332
"Cantonese","item_426",1.05548488594703,1.003321712099,1.00177810833827,1.0025748444658
"Cantonese","item_427",1.01403786877328,1.00626566880664,1.00318393669379,1.00264496649424
"Cantonese","item_428",1.02774527991858,1.00437634205079,1.0021669740417,1.00336042906888
"Cantonese","item_429",1.06566975561427,1.00190316530916,1.00116830134082,1.00428072522865
"Cantonese","item_42",1.00691348467919,1.00297027830346,1.00023411222369,1.00438029169828
"Cantonese","item_430",1.06090435746675,1.00155837049355,1.00227427688741,1.00158123410628
"Cantonese","item_431",1.00715972717566,1.00240961662997,1.0021868942646,1.00863017668292
"Cantonese","item_432",1.18395367274283,1.24692106482955,1.00391873683363,1.00790419712937
"Cantonese","item_433",1.00521946185162,1.03012295081877,1.00055990544162,1.00012565604737
"Cantonese","item_434",1.05925470158089,1.00472759148133,1.00043761947891,1.00275363062878
"Cantonese","item_435",1.00409090680149,1.00006412248595,1.00016005947835,1.00006517675079
"Cantonese","item_436",1.00553068309204,1.00813496748219,1.00030501561297,1.00913688242156
"Cantonese","item_437",1.07534604535821,1.0115181072069,1.00160149567075,1.00705080553535
"Cantonese","item_438",1.00579165555698,1.0015345298121,1.00008332044942,1.0068888644858
"Cantonese","item_439",1.00159915114808,1.04049886933773,1.0000619552665,1.00021894796445
"Cantonese","item_43",1.12842503074465,1.01057577531908,1.0005433388433,1.01262666169984
"Cantonese","item_440",1.02564487380419,1.18430424612336,1.00947354605991,1.00100131572875
"Cantonese","item_441",1.00291550054475,1.01501595628307,0.999930975429956,1.00181977919923
"Cantonese","item_442",1.00535266753384,1.00438229868955,0.999866212177105,0.999912766471837
"Cantonese","item_443",1.02759397834941,1.00584343973271,1.00204894875266,1.0047200733966
"Cantonese","item_444",1.02275195995614,1.00412077419921,1.00088669437658,1.00261954838799
"Cantonese","item_445",1.02172747968812,1.01192101545348,1.00139670851557,1.00873221187242
"Cantonese","item_446",1.05806987632552,1.0042978417882,1.00122753335024,1.00257011473665
"Cantonese","item_447",1.05933504421209,1.00797274235075,1.00061945359638,1.0067653795149
"Cantonese","item_448",1.03238099329765,1.00668160074756,1.00080602596295,1.00830545632602
"Cantonese","item_449",1.02613063886158,1.00670082158828,1.00014004506708,1.00875710363455
"Cantonese","item_44",1.00942772029451,1.00299789187741,1.00118626466939,1.00315028950548
"Cantonese","item_450",1.05366632851234,1.00825803543686,1.00071267921329,1.00870952503486
"Cantonese","item_451",1.00930677395053,1.00272051767766,1.00058119079056,1.00208242588863
"Cantonese","item_452",1.10791819772773,1.00992526359275,1.00116839775914,1.00654764109967
"Cantonese","item_453",1.00882008599352,1.00239945763924,0.999835415638186,1.001874250598
"Cantonese","item_454",1.01163376948936,1.00374183253166,1.0007520462641,1.00320428846426
"Cantonese","item_455",1.01007940627131,1.00054813726947,1.00133572669218,1.00227416973199
"Cantonese","item_456",1.00736333069311,1.00255365911078,1.00038412805242,1.00155604063846
"Cantonese","item_457",1.04839591874013,1.00144789640006,1.00310312605196,1.00174517316859
"Cantonese","item_458",1.01202376268512,1.0030050946588,1.00207216682915,1.00159357295189
"Cantonese","item_459",1.01819095770273,1.00063547393512,1.0003737951918,1.00065595996079
"Cantonese","item_45",1.01112695793069,1.00597124601931,1.00135988302459,1.00435601713228
"Cantonese","item_460",1.01015883044147,1.0059271625161,0.999882542447802,1.00007458176579
"Cantonese","item_461",1.03127264431312,1.00973056730511,1.00095395583219,1.00853159767567
"Cantonese","item_462",1.04902605544784,1.01077813193975,1.00312062070257,1.008810849502
"Cantonese","item_463",1.00071255760388,1.00057553773342,1.00260112717869,0.999959040894019
"Cantonese","item_464",1.03608133902754,1.01499831217925,1.00201716516888,1.01546649325465
"Cantonese","item_465",1.02167170968289,1.00355443033786,1.00153943372083,1.00214254089904
"Cantonese","item_466",1.0108132752086,1.00233117327757,1.00020747499432,1.00424122532567
"Cantonese","item_467",1.01704624188492,1.00588455885338,1.0015133374604,1.00456613416125
"Cantonese","item_468",1.02599380990974,1.00549022385686,1.00279288399807,1.00358360156983
"Cantonese","item_469",1.00372197679988,1.14064380959639,1.00704866423861,1.00028648114013
"Cantonese","item_46",1.04673411405696,1.01606159550271,1.00328523202501,1.01492066966402
"Cantonese","item_470",1.01799278739155,1.00573898627279,0.999929898768269,1.00461373775756
"Cantonese","item_471",1.01507375420381,1.01129459864716,1.00119684200104,1.00314258204595
"Cantonese","item_472",1.00449452048085,1.00148439691496,1.00002812136091,1.00221505991686
"Cantonese","item_473",1.03342860613516,1.02910243738787,1.00021945436648,1.05102704287392
"Cantonese","item_474",1.0296897543432,1.11479255579467,1.00398915614417,1.00109241854866
"Cantonese","item_475",1.04099121755391,1.00911656104559,1.0010007343616,1.00644321250666
"Cantonese","item_476",1.02483041392409,1.26691737353199,1.03845597043099,1.00354962414788
"Cantonese","item_477",1.00983879982379,1.00399531436473,1.00008321041381,1.00363347425006
"Cantonese","item_478",1.00819730573832,1.00176251800393,0.999928720393763,1.00232058747899
"Cantonese","item_479",1.01932768614333,1.00670858431598,1.0045535226419,1.00507079159403
"Cantonese","item_47",1.00492509513882,1.00135878440109,1.00046302223028,1.00463829438453
"Cantonese","item_480",1.0116069414952,1.19316832003222,1.00608509909265,1.00066572911215
"Cantonese","item_481",1.02164707524692,1.00724981422925,1.00092839949047,1.00843995684767
"Cantonese","item_482",1.06363645448923,1.00852937338124,1.00024079209126,1.00942037668838
"Cantonese","item_483",1.00936701184007,1.00026334334327,1.00045375938942,1.00059622297856
"Cantonese","item_484",1.00598981451082,1.01210698500702,1.00952770666783,1.00205617649831
"Cantonese","item_485",1.04504936818139,1.00956070766307,1.00174903202882,1.01265861605793
"Cantonese","item_486",1.00728197137539,1.00193442767893,1.00035013887576,1.00225918008869
"Cantonese","item_487",1.0118457077813,1.0005962698508,1.00220667504344,1.00219042314412
"Cantonese","item_488",1.0839808384787,1.00408308257521,1.00105139547599,1.00460256143878
"Cantonese","item_489",1.05268742587363,1.00374222923612,1.00122568839993,1.00444025248848
"Cantonese","item_48",1.01034294880095,1.00131650760646,0.999736895719812,1.0009968179153
"Cantonese","item_490",1.00322214056032,1.03530371572265,1.00821854729238,1.00036987191072
"Cantonese","item_491",1.00786885964183,1.00182748133686,1.00052970860823,1.00164984527871
"Cantonese","item_492",1.00793443345218,1.00204280281107,1.00039838579192,1.0050983144631
