"language","item.id","Rhat_k","Rhat_l","Rhat_s","Rhat_delta"
"Croatian","item_126",1.00121845763501,1.00115257268985,1.00063712133672,NA
"Croatian","item_127",1.0006704088029,1.00041907195616,1.00008626796994,NA
"Croatian","item_128",1.00048965567942,1.00057408082192,1.00004627811002,NA
"Croatian","item_129",0.999906407191288,0.999897817776009,0.999996795613849,NA
"Croatian","item_12",1.00043020361629,1.00046273964216,1.00018165776597,NA
"Croatian","item_130",1.00050717409071,1.00031676832166,1.00075226741472,NA
"Croatian","item_131",1.00053242991217,1.00039200161776,1.00066943517652,NA
"Croatian","item_132",0.999975663869306,1.0000579517964,1.00055669945791,NA
"Croatian","item_133",1.00195921348943,1.00193314634263,1.0006203187754,NA
"Croatian","item_134",1.00067724940094,1.00057194806262,1.0007848782286,NA
"Croatian","item_135",1.00023054499775,1.00032813470719,0.999685645736417,NA
"Croatian","item_136",1.00007461098623,1.00018595503352,1.00049341745551,NA
"Croatian","item_137",1.00047657056886,1.00065931790564,1.00030277268072,NA
"Croatian","item_138",1.0000283439206,1.00003253064419,1.00003573963984,NA
"Croatian","item_139",1.00070945153058,1.00114299918937,1.00031151524043,NA
"Croatian","item_13",0.999734706642613,0.999739913983062,1.00016340328918,NA
"Croatian","item_140",1.00049249083309,1.00075624104567,0.99995504591016,NA
"Croatian","item_141",1.00135666849489,1.0015722898322,1.0003718519728,NA
"Croatian","item_142",1.00043437806408,1.00038097458025,1.00035199899021,NA
"Croatian","item_143",0.999882708512546,1.00011938790667,0.99984941492202,NA
"Croatian","item_144",1.00007340859209,1.00012051494026,0.999900240367865,NA
"Croatian","item_145",1.00038784145116,1.00011932554524,0.999981348556616,NA
"Croatian","item_146",0.999779830917151,0.99971229438971,0.999948421454674,NA
"Croatian","item_147",0.999908921571998,0.999923608583347,1.00004140134983,NA
"Croatian","item_148",1.00015358448156,1.00046624816081,0.999773950206365,NA
"Croatian","item_149",1.00030487935577,1.0003346280648,1.00035858592995,NA
"Croatian","item_14",0.999730001687547,0.999808028595559,0.999760422231215,NA
"Croatian","item_150",1.00002586106986,0.999912885812377,1.00105475803824,NA
"Croatian","item_151",1.00000407384795,1.00020327520292,1.00001792616175,NA
"Croatian","item_152",1.00126869852358,1.00117306252013,1.00129122498906,NA
"Croatian","item_153",0.99999142390287,1.00035830772907,0.999831411231415,NA
"Croatian","item_154",1.00003172837258,1.0002493356177,0.999830839706649,NA
"Croatian","item_155",0.999813907369607,0.999764512858306,0.999905265981899,NA
"Croatian","item_156",1.00086510665967,1.00098706810604,1.00065056182199,NA
"Croatian","item_157",1.00084429587963,1.0009044350527,0.99975414070674,NA
"Croatian","item_158",1.00004364163121,1.00007850237058,0.99973154501003,NA
"Croatian","item_159",1.00157441072599,1.00147395802491,1.0000018590114,NA
"Croatian","item_15",0.999777268699798,0.99985068491691,0.999846309492448,NA
"Croatian","item_160",1.00055518188743,1.00066864622371,1.00082518666716,NA
"Croatian","item_161",0.999693980121195,0.999809262375649,1.00011857636093,NA
"Croatian","item_162",1.00201075000936,1.00215132534218,1.00164507849606,NA
"Croatian","item_163",1.00067524746233,1.00074466749816,1.00116936146311,NA
"Croatian","item_164",1.00109891491794,1.00122616162339,1.00015116790812,NA
"Croatian","item_165",1.0012168044758,1.00119548066644,1.00001140020973,NA
"Croatian","item_166",1.00106386653555,1.00111184762931,1.00109838093521,NA
"Croatian","item_167",1.00051168024571,1.00055357223456,1.00034871548449,NA
"Croatian","item_168",0.999955469187451,0.999975323087021,1.00001368686915,NA
"Croatian","item_169",0.999913095461627,1.00013602825121,1.00014653521541,NA
"Croatian","item_16",0.999990024476086,1.00008032778115,0.999736486043127,NA
"Croatian","item_170",0.9998978330326,0.999867604305834,0.999909303617841,NA
"Croatian","item_171",1.00018446394198,1.00037023385329,1.00049062146791,NA
"Croatian","item_172",0.999903069275651,0.999677511374422,0.999925695113062,NA
"Croatian","item_173",1.00055195899876,1.0006095330908,1.00014676797804,NA
"Croatian","item_174",1.00107517343871,1.00137476733012,1.00005929141293,NA
"Croatian","item_175",1.00055816129757,1.00024403857917,1.00094610847428,NA
"Croatian","item_176",1.00076596528136,1.00104162064302,0.999965753288458,NA
"Croatian","item_177",1.000757792815,1.00077766503337,1.00036455296422,NA
"Croatian","item_178",1.0015715241293,1.00204194662095,1.00034526319518,NA
"Croatian","item_179",1.00029091211205,1.00027013359157,1.00061290267511,NA
"Croatian","item_17",1.00010431994171,1.0001835049104,1.00048018116124,NA
"Croatian","item_180",1.00004883535793,1.00017042204737,1.00089369885621,NA
"Croatian","item_181",1.00050705029244,1.00057102217169,0.999844882461281,NA
"Croatian","item_182",0.999992951439117,1.00032878025861,0.999927865124886,NA
"Croatian","item_183",1.00060027710819,1.00069707190388,1.00012048008102,NA
"Croatian","item_184",0.999967654236687,1.00024422764116,1.00012846277377,NA
"Croatian","item_185",1.00010562142633,0.999992663824868,1.00023199970127,NA
"Croatian","item_186",1.0002503013062,1.00020083835299,1.00048368286567,NA
"Croatian","item_187",1.00010237321364,1.00031315838008,0.999966803659331,NA
"Croatian","item_188",1.00045490257116,1.00046825233887,1.00041649284033,NA
"Croatian","item_189",0.999838881161304,0.999757046925414,0.999790799320394,NA
"Croatian","item_18",1.00038022026582,1.000178865358,1.00007282806904,NA
"Croatian","item_190",1.0006930988794,1.00040832978003,1.0003148297186,NA
"Croatian","item_191",1.0007514257924,1.00055481621035,1.00178728700411,NA
"Croatian","item_192",1.00106455859434,1.00106658739982,1.00026706862351,NA
"Croatian","item_193",0.999953791385989,0.999864219646685,1.00019888125878,NA
"Croatian","item_194",1.00016825975322,1.00036237197871,1.00028005625969,NA
"Croatian","item_195",0.999950107365979,0.99990586252557,1.00008063164928,NA
"Croatian","item_196",0.999635387820314,0.999647625120432,0.999766311082288,NA
"Croatian","item_197",0.99984865219949,0.999887658401883,1.00007461452156,NA
"Croatian","item_198",1.00071046580852,1.00128635706837,1.0007372864692,NA
"Croatian","item_199",1.00068295112249,1.00062950483284,1.0005372546762,NA
"Croatian","item_19",1.00071995836931,1.00083155884121,1.0003663777084,NA
"Croatian","item_1",1.000089434657,1.00020155980273,0.999936958403568,NA
"Croatian","item_200",1.00049738011409,1.00045459623563,1.00116169419694,NA
"Croatian","item_201",1.00012535076099,1.00014043500972,1.00051069763641,NA
"Croatian","item_202",1.00050094645139,1.00047438388349,1.00029972295467,NA
"Croatian","item_203",1.0002603440717,1.00024494112636,0.99995784705849,NA
"Croatian","item_204",1.00039168816139,1.00018003270405,1.00000763624371,NA
"Croatian","item_205",1.0004890290677,1.00063106112436,1.00021058876999,NA
"Croatian","item_206",1.00178902612363,1.00152372987045,1.00042739945949,NA
"Croatian","item_207",1.00004955886584,1.00022324201029,0.999851348313536,NA
"Croatian","item_208",1.00025840240397,1.00007525972032,1.00030228251729,NA
"Croatian","item_209",1.00120994457674,1.00136194808403,1.00187395599028,NA
"Croatian","item_20",1.00051220796455,1.00086698752002,1.00119225395832,NA
"Croatian","item_210",0.99973584294296,0.999741136756403,0.999827519195276,NA
"Croatian","item_211",0.999753979362909,0.999803180366123,0.999791648794649,NA
"Croatian","item_212",1.0001819390845,1.00019466381129,1.00051623669957,NA
"Croatian","item_213",0.999939326645554,1.00008138335993,1.00021301215348,NA
"Croatian","item_214",1.0012083550167,1.00145686167078,0.999902449990372,NA
"Croatian","item_215",0.999929968750806,1.00005978049801,0.999807142907095,NA
"Croatian","item_216",1.00097093654225,1.00055550034321,1.00041920286504,NA
"Croatian","item_217",1.00007436024215,1.00035515750044,0.999746349326168,NA
"Croatian","item_218",1.00146135925724,1.00136354436047,1.00060480127364,NA
"Croatian","item_219",1.00106111278184,1.00072351215374,1.00184677279562,NA
"Croatian","item_21",1.0001684036218,1.00017821954488,1.00011316729345,NA
"Croatian","item_220",1.00173057272266,1.00220640337959,1.00094139716736,NA
"Croatian","item_221",1.00016387301774,1.00010852671753,0.99979246682952,NA
"Croatian","item_222",1.00226258296088,1.00253244495056,1.00052917672233,NA
"Croatian","item_223",1.0000419613728,1.00024491532864,0.999620526672543,NA
"Croatian","item_224",1.00069516486029,1.00088356886704,1.00138226162016,NA
"Croatian","item_225",1.00066183243803,1.0007062885224,1.00093186566691,NA
"Croatian","item_226",1.00019486127643,1.00019893157059,0.999994128217904,NA
"Croatian","item_227",1.00085951945557,1.00089970452413,1.00053583052966,NA
"Croatian","item_228",1.00087096764618,1.00042540642383,1.00096877717037,NA
"Croatian","item_229",0.999736874156846,0.999817636254685,0.999810228603467,NA
"Croatian","item_22",1.00058240755652,1.00036937608007,1.00064615564441,NA
"Croatian","item_230",1.00085505724756,1.00082792828921,1.00011703337225,NA
"Croatian","item_231",1.00086471429689,1.00102671658633,1.00122568494546,NA
"Croatian","item_232",0.999864361294301,1.00001857183292,0.999805064807604,NA
"Croatian","item_233",0.999794494038756,0.999731560350219,0.999921207561789,NA
"Croatian","item_234",1.00021251133242,1.00031143275547,1.00022276700077,NA
"Croatian","item_235",1.00066642151612,1.00034171809785,1.00112525673761,NA
"Croatian","item_236",1.00005720097244,1.00068897094414,0.99988769505668,NA
"Croatian","item_237",1.00029404073044,1.00021104944325,0.999993804744603,NA
"Croatian","item_238",1.00153690648369,1.0018356867091,1.00174293557146,NA
"Croatian","item_239",0.999887592267594,0.999978017255085,0.999770977338946,NA
"Croatian","item_23",1.00028310901578,1.00036250480354,0.999766375080586,NA
"Croatian","item_240",1.00051559316727,1.00061511153539,1.00005046219074,NA
"Croatian","item_241",1.00031252969534,0.999929929434418,0.999902105622747,NA
"Croatian","item_242",1.0003073404614,1.00028067806448,1.00088627655189,NA
"Croatian","item_243",1.00064709783098,1.00083355249104,1.00004798379491,NA
"Croatian","item_244",1.00052500155995,1.00058946824119,1.00020479061986,NA
"Croatian","item_245",1.00019008445497,1.00030025679143,1.00060325369409,NA
"Croatian","item_246",1.0010517722253,1.0007991530937,1.00185464275738,NA
"Croatian","item_247",1.00017643674532,1.00018114690393,1.00019708089086,NA
"Croatian","item_248",0.999978700028611,0.999975153858517,0.999976834367527,NA
"Croatian","item_249",1.00038555048787,1.00056724054338,0.999650200219342,NA
"Croatian","item_24",1.00064595882682,1.00030208849994,1.00104055173756,NA
"Croatian","item_250",0.999849451845071,0.999983249309512,0.999868770770839,NA
"Croatian","item_251",0.999943167807837,0.999930666428395,1.00033850225368,NA
"Croatian","item_252",1.0009758243513,1.00104592765088,1.00039145076786,NA
"Croatian","item_253",0.999886645380037,0.999841947771487,0.999986427768428,NA
"Croatian","item_254",1.00169832714522,1.00271731307666,0.999845926755743,NA
"Croatian","item_255",1.0002057967408,1.00039236982845,1.00006529467977,NA
"Croatian","item_256",1.0009247336053,1.00088668580055,1.00009542290027,NA
"Croatian","item_257",1.00145714255158,1.00142567236943,1.00115470200846,NA
"Croatian","item_258",0.999814003519632,0.999972926608997,0.999725622450729,NA
"Croatian","item_259",1.0004830683774,1.00059418911955,1.00074744296146,NA
"Croatian","item_25",0.999839958708897,0.99984570281424,0.999945510548065,NA
"Croatian","item_260",0.999962664844175,0.99988642420002,1.00008263334806,NA
"Croatian","item_261",1.00053688404019,1.00052545338471,1.00031955086097,NA
"Croatian","item_262",1.00090376602166,1.00100218754146,0.999967337214559,NA
"Croatian","item_263",0.999980847237258,1.00002455729064,1.00033211960427,NA
"Croatian","item_264",1.00032007533828,1.00030205203161,1.00093605714671,NA
"Croatian","item_265",0.999695723615527,0.99970866226585,1.00012335855061,NA
"Croatian","item_266",1.00119268261536,1.00112856485771,1.00049958082515,NA
"Croatian","item_267",1.00043418929703,1.00021938167511,1.000956708879,NA
"Croatian","item_268",1.00028055665361,1.00010014268051,1.00001710459956,NA
"Croatian","item_269",1.00117063055708,1.00146319648085,1.00037276412141,NA
"Croatian","item_26",0.999886646476441,0.999754426843494,1.0002809538339,NA
"Croatian","item_270",1.00120735610694,1.00166751137722,0.999769517917169,NA
"Croatian","item_271",0.99974314066889,0.99978873155406,1.00053114370382,NA
"Croatian","item_272",1.0012867775376,1.00124586882488,1.00024473019823,NA
"Croatian","item_273",1.00090686470671,1.00108788335643,0.999963984834221,NA
"Croatian","item_274",1.00008085164253,1.00003791191229,1.00027931445095,NA
"Croatian","item_275",1.00008420703953,0.999899429978062,1.00005737580653,NA
"Croatian","item_276",1.0004308415879,1.00037022777626,1.00010932749081,NA
"Croatian","item_277",1.00014399109654,1.00013858651919,0.999681309386827,NA
"Croatian","item_278",1.00144573816444,1.00140643538793,1.00134530934481,NA
"Croatian","item_279",1.00063522487283,1.00072767465809,0.999885893404202,NA
"Croatian","item_27",1.00250210091857,1.00208635138515,1.00251226495681,NA
"Croatian","item_280",1.00032421968709,1.00077484726579,0.999800658260196,NA
"Croatian","item_281",1.00014127904096,1.00034278244692,1.00007975856099,NA
"Croatian","item_282",1.00027421107526,1.00064261612078,0.999696699589916,NA
"Croatian","item_283",0.999708415076229,0.999675759723213,1.0002215653487,NA
"Croatian","item_284",1.00008167694093,0.999925022113136,1.00116623440702,NA
"Croatian","item_285",1.00021080292401,0.999999930786984,0.999943193794493,NA
"Croatian","item_286",0.999941524716177,0.999790037602401,1.00091754375654,NA
"Croatian","item_287",1.00011217784121,1.00002823657379,1.0020948409437,NA
"Croatian","item_288",1.00147315115402,1.00182752374255,1.00009791879736,NA
"Croatian","item_289",1.00028185353287,1.000493305479,1.00019699354685,NA
"Croatian","item_28",1.00017079208676,1.00025951905068,1.00019460043485,NA
"Croatian","item_290",0.999897576735214,1.00003460355851,0.999923474852942,NA
"Croatian","item_291",1.00015419554131,1.00009554430301,1.00006363440574,NA
"Croatian","item_292",1.00012442127834,1.00019271370299,1.00032675301343,NA
"Croatian","item_293",1.00098009492138,1.00090179892832,1.00020788364773,NA
"Croatian","item_294",1.00138597248277,1.0012366021063,1.00140417931842,NA
"Croatian","item_295",1.00155415277631,1.00218440350942,0.999729987589787,NA
"Croatian","item_296",0.999827499028182,0.999931756019544,0.99998851341037,NA
"Croatian","item_297",1.00007416014079,1.00017796323744,0.999849854016373,NA
"Croatian","item_298",1.00029421471619,1.0005092000806,0.999865003209934,NA
"Croatian","item_299",1.00060881861826,1.00045794582984,1.00058277511169,NA
"Croatian","item_29",1.00064734590299,1.00056184897523,1.00052823663246,NA
"Croatian","item_2",1.00068816636474,1.00075078084223,1.0010339616899,NA
"Croatian","item_300",0.999996872204886,1.00028688063953,1.00016860924802,NA
"Croatian","item_301",1.00000364539479,1.00027201109737,0.999767746579683,NA
"Croatian","item_302",1.0008293761707,1.00059910706969,1.00073623875526,NA
"Croatian","item_303",1.00042904048699,1.00025145972476,1.00095433983291,NA
"Croatian","item_304",1.00144639684176,1.00127726221536,1.00062875482513,NA
"Croatian","item_305",1.00069312102433,1.00038578802317,1.00033647089213,NA
"Croatian","item_306",1.00140783787538,1.00138183866598,0.999690318565295,NA
"Croatian","item_307",1.00014052765786,1.00014144587419,1.00036620855025,NA
"Croatian","item_308",0.999936442670401,0.999781848279213,1.00012540462526,NA
"Croatian","item_309",1.00086128558944,1.0008765157519,0.999971581529196,NA
"Croatian","item_30",0.999865020784119,0.999760178218659,1.00025372869531,NA
"Croatian","item_310",1.00098792655655,1.0010558891338,1.00036355209348,NA
"Croatian","item_311",1.0002164119525,1.00026919380909,0.999691344852329,NA
"Croatian","item_312",1.00022375406935,1.00043647640654,0.99994094776715,NA
"Croatian","item_313",1.00016609002961,1.00020565898792,1.00004188465712,NA
"Croatian","item_314",1.00059412487993,1.00044840920902,1.00014517362058,NA
"Croatian","item_315",1.00115026327594,1.00083106328393,1.00119133247411,NA
"Croatian","item_316",0.999911609936646,0.999910523177,1.00008375919109,NA
"Croatian","item_317",0.999966908020264,0.99994437972664,0.999823063048981,NA
"Croatian","item_318",1.00015156294501,1.00034945734823,1.00018647699325,NA
"Croatian","item_319",1.00026337962215,1.00029243557817,1.00016876504719,NA
"Croatian","item_31",1.00049927001882,1.00050615132907,0.999934494398933,NA
"Croatian","item_320",1.00009594027224,1.0000603778985,1.00025712801074,NA
"Croatian","item_321",1.0007232304044,1.00073541632974,0.999726802119113,NA
"Croatian","item_322",0.999971265515909,1.00022832450601,0.999775181372569,NA
"Croatian","item_323",1.00051344994764,1.00049080072039,0.999797566366597,NA
"Croatian","item_324",0.999975793482436,0.999924425832884,1.00018731863631,NA
"Croatian","item_325",1.00186392723185,1.00159736649496,1.00024556063196,NA
"Croatian","item_326",0.999940887095107,1.00012612590928,1.00000661899616,NA
"Croatian","item_327",1.00113227987089,1.00126828470939,1.00050453315412,NA
"Croatian","item_328",1.00062646989532,1.00065341789002,1.00006519294683,NA
"Croatian","item_329",0.999860494999085,0.999806331789899,1.00009640207216,NA
"Croatian","item_32",1.000383911158,1.0001323447526,1.0001125296881,NA
"Croatian","item_330",1.00005643774246,1.00015085221517,0.999992340518708,NA
"Croatian","item_331",1.00060042858213,1.00036772567719,0.999814321245535,NA
"Croatian","item_332",1.0008200700302,1.00074195749403,1.0007104875888,NA
"Croatian","item_333",0.999949209079813,0.999943741458828,1.00018591882092,NA
"Croatian","item_334",0.999921218556049,0.999983938473132,1.00012992748125,NA
"Croatian","item_335",1.00119372750606,1.00165679556931,1.00007177812683,NA
"Croatian","item_336",0.999801766713077,0.99978921759323,0.999998394764561,NA
"Croatian","item_337",1.00066910080088,1.00057036924225,1.00057028909802,NA
"Croatian","item_338",1.00076348063177,1.00102237033524,0.99997903295697,NA
"Croatian","item_339",1.0003602494659,1.00066865208337,0.999944087303634,NA
"Croatian","item_33",0.999959909383362,1.00007412010356,1.00005703812435,NA
"Croatian","item_340",1.00013588621249,1.00020898809705,0.999839326492674,NA
"Croatian","item_341",1.00062027965234,1.00060746541134,0.99970699460897,NA
"Croatian","item_342",0.999790485312579,0.999745015688962,0.999756581983304,NA
"Croatian","item_343",1.00144854141968,1.00161234391146,1.00046821125922,NA
"Croatian","item_344",0.999837993440742,0.999902822226363,0.999968925944864,NA
"Croatian","item_345",0.999917474555958,1.00009150301834,0.99975518063877,NA
"Croatian","item_346",1.00081631561686,1.00039421094216,1.00104116368279,NA
"Croatian","item_347",1.00001784248296,1.00017955049606,0.999830174738546,NA
"Croatian","item_348",1.00032061243911,1.00007684782822,1.00081885857085,NA
"Croatian","item_349",0.99987645395936,0.999978686458325,1.00008516689388,NA
"Croatian","item_34",1.00071332530693,1.00075941935884,1.00087286259107,NA
"Croatian","item_350",0.999886350975529,1.00016097726022,1.00009726364415,NA
"Croatian","item_351",1.00000429828735,1.00001703710946,0.999777489194757,NA
"Croatian","item_352",1.00010911177929,1.00002424221094,1.00000579950193,NA
"Croatian","item_353",1.0005427344903,1.0007116627905,0.99991470689612,NA
"Croatian","item_354",1.00023965998865,1.00015109747739,1.00052006292683,NA
"Croatian","item_355",1.00070228452064,1.00057083805742,1.0004053491259,NA
"Croatian","item_356",1.00017517746563,1.00025554706254,1.0000983097659,NA
"Croatian","item_357",1.00043287868443,1.0007051755393,1.00054737105008,NA
"Croatian","item_358",1.00069247763497,1.00066624699379,1.00010249528635,NA
"Croatian","item_359",0.999759225851011,0.99970315433139,1.00081316194371,NA
"Croatian","item_35",1.00028657319724,1.00013051969898,1.00106462979301,NA
"Croatian","item_360",1.00083010221226,1.00125287322682,1.00137327193462,NA
"Croatian","item_361",1.00190308839893,1.00179688829578,1.00124222058903,NA
"Croatian","item_362",1.00162100876336,1.00169258050403,1.00036288149262,NA
"Croatian","item_363",1.00028996158598,1.00028445339277,1.00057440215726,NA
"Croatian","item_364",1.00016183998139,1.00030241592578,0.999910181164103,NA
"Croatian","item_365",0.999892610018489,1.00005848560827,0.999743861912158,NA
"Croatian","item_366",1.001328438121,1.00132772984731,1.00121746008863,NA
"Croatian","item_367",0.99991135331948,0.999972845461212,1.00010827599436,NA
"Croatian","item_368",1.0001446500862,1.00005896127726,1.00014141461825,NA
"Croatian","item_369",1.00026290416932,1.00057954943775,0.999842244423919,NA
"Croatian","item_36",1.0008440095423,1.0005534531644,1.00035911590527,NA
"Croatian","item_370",0.999776204458694,0.999739710261178,1.00036867405051,NA
"Croatian","item_371",1.00042080900344,1.00034635343535,1.00028188253289,NA
"Croatian","item_372",0.999870863522728,0.999979696252556,0.99979806207985,NA
"Croatian","item_373",1.0009763468916,1.00120259953491,1.00031075053313,NA
"Croatian","item_374",0.999994295569475,0.999983760065469,1.0006674911043,NA
"Croatian","item_375",1.00095976727355,1.00156423698632,0.999876698473027,NA
"Croatian","item_376",1.00102620424274,1.00080433602768,1.00120127812594,NA
"Croatian","item_377",1.00014398501096,1.0000833234476,1.00013116276429,NA
"Croatian","item_378",1.00014480265532,1.00013075381511,0.999773670803826,NA
"Croatian","item_379",0.999742776880136,0.999772243134066,1.00004835938378,NA
"Croatian","item_37",1.0004129940448,1.00045996026838,1.00015269500037,NA
"Croatian","item_380",1.00072985659709,1.00084332047875,1.00053450855046,NA
"Croatian","item_381",1.00028854713273,1.00035547208364,1.00007332807038,NA
"Croatian","item_382",0.999748036897244,0.999793699258861,0.999733139907334,NA
"Croatian","item_383",0.999716013604633,0.999911295751648,0.999735905844678,NA
"Croatian","item_384",1.00038903847861,1.00016647857534,1.00023019862046,NA
"Croatian","item_385",1.00066211165463,1.00072475116135,1.00026825706881,NA
"Croatian","item_386",1.0003417183616,1.00013734570771,1.0009116204054,NA
"Croatian","item_387",1.00064159793136,1.00062554474264,1.0000822777696,NA
"Croatian","item_388",1.00010708319652,0.999989413565076,0.999912275082669,NA
"Croatian","item_389",1.00036358978739,1.00046070274174,0.999877024539021,NA
"Croatian","item_38",1.00033975322057,1.00011758707085,1.00007388568235,NA
"Croatian","item_390",1.00072008519615,1.00062429752464,1.00007757337792,NA
"Croatian","item_391",1.00064173449641,1.00053828963132,1.00067045713236,NA
"Croatian","item_392",1.00098057929062,1.00105573282315,1.00063017830138,NA
"Croatian","item_39",1.00068949847823,1.00105883027525,1.0000795286431,NA
"Croatian","item_3",0.999989535539278,0.999907378322889,0.999994187987638,NA
"Croatian","item_40",1.00055348107404,1.00059348924084,1.00081839844866,NA
"Croatian","item_41",1.00039106798005,1.00034176860002,1.00053841581834,NA
"Croatian","item_42",1.00025359567083,1.00018245310198,1.00063671056048,NA
"Croatian","item_43",1.00092697412383,1.00110831721435,1.00010145664998,NA
"Croatian","item_44",1.00001525651333,1.00004097084186,0.999980386910538,NA
"Croatian","item_45",0.999822291951464,0.999759704577224,0.999785913557602,NA
"Croatian","item_46",1.00234491641199,1.00164465071185,1.00266328878442,NA
"Croatian","item_47",1.000186874906,1.00001614286517,0.999996442718923,NA
"Croatian","item_48",1.00014171396331,1.00067455439045,1.00004724519616,NA
"Croatian","item_49",0.999838161757763,0.999907197575408,0.999924264218768,NA
"Croatian","item_4",1.00089274155599,1.00075955380071,1.00123920085163,NA
"Croatian","item_50",1.00011069174585,0.999942864433635,1.00017258020211,NA
"Croatian","item_51",1.0008142060588,1.00114000667237,1.00063899432589,NA
"Croatian","item_52",0.999925183630659,1.00005626632811,0.999817500810603,NA
"Croatian","item_53",1.00141987884002,1.0014788145024,1.00125002105131,NA
"Croatian","item_54",1.00018674639935,1.00019344325757,1.00035942615567,NA
"Croatian","item_55",1.00069320396495,1.00067988806396,1.00006851621591,NA
"Croatian","item_56",0.99988851016803,0.999787270387025,1.00132936227312,NA
"Croatian","item_57",1.00094647821775,1.00087656939296,1.0009671227358,NA
"Croatian","item_58",1.00011557967036,1.00028075159322,1.00034316633178,NA
"Croatian","item_59",0.99980059457211,1.00005669793285,0.999832533373463,NA
"Croatian","item_5",1.00039986094599,1.00046093081507,1.00037641708886,NA
"Croatian","item_60",1.00063495510007,1.00064586312625,1.00024201750553,NA
"Croatian","item_61",1.00015998214261,1.00008255535386,0.999880222948355,NA
"Croatian","item_62",1.00090444611071,1.00095120037298,0.999953294401525,NA
"Croatian","item_63",1.00004884066443,1.00002947671724,1.0007205931959,NA
"Croatian","item_64",0.999803510671313,0.999737684819318,0.999935102084336,NA
"Croatian","item_65",1.00017818100504,1.00029578981245,0.999898598701346,NA
"Croatian","item_66",1.00013296179368,1.0000178635226,1.00015666091752,NA
"Croatian","item_67",1.00011200503749,0.999983794666222,0.999857850381997,NA
"Croatian","item_68",1.00005261189693,1.00001996426215,1.00053477515838,NA
"Croatian","item_69",1.00017935077499,1.00024217147664,1.00032802049696,NA
"Croatian","item_6",1.00141391206463,1.00056497915204,1.00115071409986,NA
"Croatian","item_70",1.00086099100888,1.0008840998738,0.999900098876583,NA
"Croatian","item_71",0.999913694204045,1.00002640232259,0.999729154280369,NA
"Croatian","item_72",1.00043430582967,1.00047374030167,0.999877737027203,NA
"Croatian","item_73",1.00098089767553,1.00097749558214,1.00076680090238,NA
"Croatian","item_74",1.00054703877369,1.00025914770407,1.00032676454834,NA
"Croatian","item_75",1.00034084400622,1.00040106355642,1.00009461410153,NA
"Croatian","item_76",1.00080342688702,1.00113169095679,0.999872513333255,NA
"Croatian","item_77",1.00210217629994,1.0016345968494,1.00141030084744,NA
"Croatian","item_78",1.00036754811964,1.00057070876249,1.00008514528013,NA
"Croatian","item_79",1.00393792199191,1.00386416013354,1.00025663219778,NA
"Croatian","item_7",1.00076338481326,1.0004535215216,1.00044629285163,NA
"Croatian","item_80",1.001234978993,1.00091936170069,1.00132989942672,NA
"Croatian","item_81",1.00040640977183,1.00037179941709,1.00092627317627,NA
"Croatian","item_82",1.00046795561383,1.00069155833879,1.00070124326803,NA
"Croatian","item_83",1.00072390368247,1.00117237500193,0.999823514599183,NA
"Croatian","item_84",1.0007176999644,1.00043325938688,1.00023191152501,NA
"Croatian","item_85",1.00049607673578,1.0003328122985,1.00022155049947,NA
